2
Frequency=2450(MHz)

Phi	Theta	E Total. dB
2.0125827937	-1.619883712	-3.34091938626166
2.0125827937	-1.5707963268	-3.41837816845926
2.0125827937	-1.5217089416	-3.48586356390057
2.0125827937	-1.4726215564	-3.5288953920554
2.0125827937	-1.4235341712	-3.52718364088924
2.0125827937	-1.3744467859	-3.46305503362439
2.0125827937	-1.3253594007	-3.32978779277998
2.0125827937	-1.2762720155	-3.13334582376951
2.0125827937	-1.2271846303	-2.89247947605676
2.0125827937	-1.1780972451	-2.63105564457777
2.0125827937	-1.1290098599	-2.37096131027312
2.0125827937	-1.0799224747	-2.12576185897948
2.0125827937	-1.0308350895	-1.90020975875546
2.0125827937	-0.9817477042	-1.69013256446449
2.0125827937	-0.932660319	-1.49300845465409
2.0125827937	-0.8835729338	-1.30258337394051
2.0125827937	-0.8344855486	-1.12238012840215
2.0125827937	-0.7853981634	-0.961235591544223
2.0125827937	-0.7363107782	-0.833320512043056
2.0125827937	-0.687223393	-0.754643659307961
2.0125827937	-0.6381360078	-0.743927990667841
2.0125827937	-0.5890486225	-0.817357252003207
2.0125827937	-0.5399612373	-0.989893396809255
2.0125827937	-0.49087385212	-1.27413222911045
2.0125827937	-0.44178646691	-1.68513865882942
2.0125827937	-0.3926990817	-2.23327265400324
2.0125827937	-0.34361169649	-2.93143863985216
2.0125827937	-0.29452431127	-3.78694855824396
2.0125827937	-0.24543692606	-4.79377882015419
2.0125827937	-0.19634954085	-5.9075406507701
2.0125827937	-0.14726215564	-7.01007572610202
2.0125827937	-0.09817477042	-7.86345711419203
2.0125827937	-0.049087385212	-8.17842087975998
2.0125827937	0	-7.84842510364157
2.0125827937	0.049087385212	-7.07452682817545
2.0125827937	0.09817477042	-6.15288397593252
2.0125827937	0.14726215564	-5.29155971932307
2.0125827937	0.19634954085	-4.58058997500276
2.0125827937	0.24543692606	-4.05715511517645
2.0125827937	0.29452431127	-3.72444143241295
2.0125827937	0.34361169649	-3.57627316539016
2.0125827937	0.3926990817	-3.60463282508787
2.0125827937	0.44178646691	-3.79343491048238
2.0125827937	0.49087385212	-4.12655768430902
2.0125827937	0.5399612373	-4.57408605050792
2.0125827937	0.5890486225	-5.09121398309311
2.0125827937	0.6381360078	-5.61216843242505
2.0125827937	0.687223393	-6.05791882362873
2.0125827937	0.7363107782	-6.34831976549074
2.0125827937	0.7853981634	-6.44787317033342
2.0125827937	0.8344855486	-6.37202529619781
2.0125827937	0.8835729338	-6.18252635896181
2.0125827937	0.932660319	-5.9475219406378
2.0125827937	0.9817477042	-5.71828831089601
2.0125827937	1.0308350895	-5.51153488860088
2.0125827937	1.0799224747	-5.32856319209189
2.0125827937	1.1290098599	-5.14661956107912
2.0125827937	1.1780972451	-4.94858427686278
2.0125827937	1.2271846303	-4.72432612140105
2.0125827937	1.2762720155	-4.47148555546106
2.0125827937	1.3253594007	-4.20147324972471
2.0125827937	1.3744467859	-3.92959997361342
2.0125827937	1.4235341712	-3.66648741838838
2.0125827937	1.4726215564	-3.41781451193016
2.0125827937	1.5217089416	-3.18333583413001
2.0125827937	1.5707963268	-2.95856294614735
2.0125827937	1.619883712	-2.74400347244721
2.0125827937	1.6689710972	-2.54525808325435
2.0125827937	1.7180584824	-2.36981467006101
2.0125827937	1.7671458676	-2.22761863026884
2.0125827937	1.8162332529	-2.11959059845321
2.0125827937	1.8653206381	-2.04036650503074
2.0125827937	1.9144080233	-1.97050192226662
2.0125827937	1.9634954085	-1.88472365501628
2.0125827937	2.0125827937	-1.75311178202362
2.0125827937	2.0616701789	-1.55786987645648
2.0125827937	2.1107575641	-1.30168366839134
2.0125827937	2.1598449493	-1.00598493295044
2.0125827937	2.2089323346	-0.705401575334574
2.0125827937	2.2580197198	-0.434210734711331
2.0125827937	2.307107105	-0.222008926958406
2.0125827937	2.3561944902	-0.0834300482166501
2.0125827937	2.4052818754	-0.0257734205269824
2.0125827937	2.4543692606	-0.0416388387062746
2.0125827937	2.5034566458	-0.118498350984941
2.0125827937	2.552544031	-0.241496731957497
2.0125827937	2.6016314163	-0.396200742405173
2.0125827937	2.6507188015	-0.573137402608776
2.0125827937	2.6998061867	-0.774450709239934
2.0125827937	2.7488935719	-1.01411017996452
2.0125827937	2.7979809571	-1.31376558867706
2.0125827937	2.8470683423	-1.70585323388855
2.0125827937	2.8961557275	-2.22596445685439
2.0125827937	2.9452431127	-2.91973309016503
2.0125827937	2.994330498	-3.8399182995695
2.0125827937	3.0434178832	-5.05231672798044
2.0125827937	3.0925052684	-6.64154347249663
2.0125827937	3.1415926536	-8.68520105700634
2.0616701789	-3.1415926536	-8.68405810419773
2.0616701789	-3.0925052684	-11.1428111032103
2.0616701789	-3.0434178832	-12.8628255062006
2.0616701789	-2.994330498	-11.8026835127347
2.0616701789	-2.9452431127	-9.12389226006563
2.0616701789	-2.8961557275	-6.59473918769295
2.0616701789	-2.8470683423	-4.55269624030986
2.0616701789	-2.7979809571	-2.94662161393979
2.0616701789	-2.7488935719	-1.68949873839427
2.0616701789	-2.6998061867	-0.717699323807091
2.0616701789	-2.6507188015	0.0157022119730588
2.0616701789	-2.6016314163	0.543693406664274
2.0616701789	-2.552544031	0.887894383684333
2.0616701789	-2.5034566458	1.06617850931804
2.0616701789	-2.4543692606	1.09242892669854
2.0616701789	-2.4052818754	0.979651494638127
2.0616701789	-2.3561944902	0.741352276470181
2.0616701789	-2.307107105	0.397300617045384
2.0616701789	-2.2580197198	-0.030612904380019
2.0616701789	-2.2089323346	-0.510735821301633
2.0616701789	-2.1598449493	-1.00667216869812
2.0616701789	-2.1107575641	-1.48037535406028
2.0616701789	-2.0616701789	-1.8955954086319
2.0616701789	-2.0125827937	-2.22935306153398
2.0616701789	-1.9634954085	-2.47696391939525
2.0616701789	-1.9144080233	-2.64558123046795
2.0616701789	-1.8653206381	-2.75588100069806
2.0616701789	-1.8162332529	-2.82855531699778
2.0616701789	-1.7671458676	-2.8853933506783
2.0616701789	-1.7180584824	-2.94068911695436
2.0616701789	-1.6689710972	-3.00445489269606
2.0616701789	-1.619883712	-3.08153059894396
2.0616701789	-1.5707963268	-3.16644961743003
2.0616701789	-1.5217089416	-3.24777905259472
2.0616701789	-1.4726215564	-3.30753042289737
2.0616701789	-1.4235341712	-3.32319926218176
2.0616701789	-1.3744467859	-3.28002516451269
2.0616701789	-1.3253594007	-3.17096693587141
2.0616701789	-1.2762720155	-3.00589844235133
2.0616701789	-1.2271846303	-2.80212143266268
2.0616701789	-1.1780972451	-2.57854700057083
2.0616701789	-1.1290098599	-2.35349262341934
2.0616701789	-1.0799224747	-2.13428051768352
2.0616701789	-1.0308350895	-1.92358303773573
2.0616701789	-0.9817477042	-1.71864090388991
2.0616701789	-0.932660319	-1.51774607435942
2.0616701789	-0.8835729338	-1.32176217342483
2.0616701789	-0.8344855486	-1.13787192834951
2.0616701789	-0.7853981634	-0.980383744961648
2.0616701789	-0.7363107782	-0.863288574189763
2.0616701789	-0.687223393	-0.802089209389643
2.0616701789	-0.6381360078	-0.812678544127391
2.0616701789	-0.5890486225	-0.90762372802368
2.0616701789	-0.5399612373	-1.0996002781781
2.0616701789	-0.49087385212	-1.4001469208712
2.0616701789	-0.44178646691	-1.8203256131652
2.0616701789	-0.3926990817	-2.37445401083381
2.0616701789	-0.34361169649	-3.07334434542357
2.0616701789	-0.29452431127	-3.92562239201788
2.0616701789	-0.24543692606	-4.92345516820616
2.0616701789	-0.19634954085	-6.01847493221885
2.0616701789	-0.14726215564	-7.09153908672488
2.0616701789	-0.09817477042	-7.90167467651793
2.0616701789	-0.049087385212	-8.18040906043388
2.0616701789	0	-7.84922228489669
2.0616701789	0.049087385212	-7.1094424440625
2.0616701789	0.09817477042	-6.24575303772695
2.0616701789	0.14726215564	-5.44727912843155
2.0616701789	0.19634954085	-4.80068989542186
2.0616701789	0.24543692606	-4.33419358108211
2.0616701789	0.29452431127	-4.05085849802311
2.0616701789	0.34361169649	-3.93939380946093
2.0616701789	0.3926990817	-3.98174219160029
2.0616701789	0.44178646691	-4.15382049651894
2.0616701789	0.49087385212	-4.42450440497521
2.0616701789	0.5399612373	-4.7484621398649
2.0616701789	0.5890486225	-5.06997217627632
2.0616701789	0.6381360078	-5.32254955759193
2.0616701789	0.687223393	-5.45338189418521
2.0616701789	0.7363107782	-5.437581100785
2.0616701789	0.7853981634	-5.29117351242005
2.0616701789	0.8344855486	-5.05875637434475
2.0616701789	0.8835729338	-4.79638520054677
2.0616701789	0.932660319	-4.54827972340159
2.0616701789	0.9817477042	-4.33682535616426
2.0616701789	1.0308350895	-4.16690419289942
2.0616701789	1.0799224747	-4.03010690637059
2.0616701789	1.1290098599	-3.90744775008664
2.0616701789	1.1780972451	-3.78432386398094
2.0616701789	1.2271846303	-3.64615170198786
2.0616701789	1.2762720155	-3.49379689036791
2.0616701789	1.3253594007	-3.33294597639531
2.0616701789	1.3744467859	-3.17118980803308
2.0616701789	1.4235341712	-3.01526537706525
2.0616701789	1.4726215564	-2.86383523199617
2.0616701789	1.5217089416	-2.71289234064421
2.0616701789	1.5707963268	-2.55816879202669
2.0616701789	1.619883712	-2.39841598922376
2.0616701789	1.6689710972	-2.23957111324326
2.0616701789	1.7180584824	-2.08884794034432
2.0616701789	1.7671458676	-1.96222675114238
2.0616701789	1.8162332529	-1.86498782880163
2.0616701789	1.8653206381	-1.79594169309634
2.0616701789	1.9144080233	-1.7420308255695
2.0616701789	1.9634954085	-1.68171900549828
2.0616701789	2.0125827937	-1.58531475207045
2.0616701789	2.0616701789	-1.43473418549972
2.0616701789	2.1107575641	-1.2261967404812
2.0616701789	2.1598449493	-0.973633334983207
2.0616701789	2.2089323346	-0.70607121459264
2.0616701789	2.2580197198	-0.457101274422414
2.0616701789	2.307107105	-0.254537633773775
2.0616701789	2.3561944902	-0.116629859287296
2.0616701789	2.4052818754	-0.0496964704459681
2.0616701789	2.4543692606	-0.050673236388543
2.0616701789	2.5034566458	-0.108856546529311
2.0616701789	2.552544031	-0.210774240975692
2.0616701789	2.6016314163	-0.344726817016303
2.0616701789	2.6507188015	-0.502862135580961
2.0616701789	2.6998061867	-0.690439858260958
2.0616701789	2.7488935719	-0.919625548807317
2.0616701789	2.7979809571	-1.21428884463261
2.0616701789	2.8470683423	-1.60515678572114
2.0616701789	2.8961557275	-2.12968923182247
2.0616701789	2.9452431127	-2.82985234521829
2.0616701789	2.994330498	-3.76110380888689
2.0616701789	3.0434178832	-4.98954969765135
2.0616701789	3.0925052684	-6.60100216159414
2.0616701789	3.1415926536	-8.68405810419773
2.1107575641	-3.1415926536	-8.68421435978903
2.1107575641	-3.0925052684	-11.2092627267131
2.1107575641	-3.0434178832	-13.0058173332268
2.1107575641	-2.994330498	-11.9327896864194
2.1107575641	-2.9452431127	-9.21581993115861
2.1107575641	-2.8961557275	-6.6704713090369
2.1107575641	-2.8470683423	-4.63027476584994
2.1107575641	-2.7979809571	-3.03367007014109
2.1107575641	-2.7488935719	-1.78871975798765
2.1107575641	-2.6998061867	-0.829571241315943
2.1107575641	-2.6507188015	-0.107212494874465
2.1107575641	-2.6016314163	0.412068083059468
2.1107575641	-2.552544031	0.750800325768792
2.1107575641	-2.5034566458	0.927088896594604
2.1107575641	-2.4543692606	0.956374247836086
2.1107575641	-2.4052818754	0.850202406060528
2.1107575641	-2.3561944902	0.624382202744371
2.1107575641	-2.307107105	0.295659455630825
2.1107575641	-2.2580197198	-0.114625101571641
2.1107575641	-2.2089323346	-0.577909860129351
2.1107575641	-2.1598449493	-1.06038505841594
2.1107575641	-2.1107575641	-1.52404194223465
2.1107575641	-2.0616701789	-1.93207189150334
2.1107575641	-2.0125827937	-2.25838362212822
2.1107575641	-1.9634954085	-2.48918083920795
2.1107575641	-1.9144080233	-2.63302128589307
2.1107575641	-1.8653206381	-2.70803491934542
2.1107575641	-1.8162332529	-2.74142070299057
2.1107575641	-1.7671458676	-2.76184149406225
2.1107575641	-1.7180584824	-2.7894142219023
2.1107575641	-1.6689710972	-2.84084970534446
2.1107575641	-1.619883712	-2.91833911971107
2.1107575641	-1.5707963268	-3.01688310163195
2.1107575641	-1.5217089416	-3.11825219044917
2.1107575641	-1.4726215564	-3.20039703801889
2.1107575641	-1.4235341712	-3.23849143499738
2.1107575641	-1.3744467859	-3.21875926857727
2.1107575641	-1.3253594007	-3.13508703821447
2.1107575641	-1.2762720155	-2.99813209584026
2.1107575641	-1.2271846303	-2.82462463296066
2.1107575641	-1.1780972451	-2.63316560314499
2.1107575641	-1.1290098599	-2.43445144731697
2.1107575641	-1.0799224747	-2.23399651409821
2.1107575641	-1.0308350895	-2.02947249233366
2.1107575641	-0.9817477042	-1.82008153474205
2.1107575641	-0.932660319	-1.6066781272151
2.1107575641	-0.8835729338	-1.3966267567213
2.1107575641	-0.8344855486	-1.20319394788029
2.1107575641	-0.7853981634	-1.04249725739736
2.1107575641	-0.7363107782	-0.929316732774815
2.1107575641	-0.687223393	-0.881340476315548
2.1107575641	-0.6381360078	-0.908674391910132
2.1107575641	-0.5890486225	-1.02074642584853
2.1107575641	-0.5399612373	-1.22848187665992
2.1107575641	-0.49087385212	-1.54067682832808
2.1107575641	-0.44178646691	-1.96805521190251
2.1107575641	-0.3926990817	-2.52463404017181
2.1107575641	-0.34361169649	-3.22265213677172
2.1107575641	-0.29452431127	-4.06934218995721
2.1107575641	-0.24543692606	-5.05539950079944
2.1107575641	-0.19634954085	-6.13358490004647
2.1107575641	-0.14726215564	-7.17285134308764
2.1107575641	-0.09817477042	-7.94024977971666
2.1107575641	-0.049087385212	-8.18269910975883
2.1107575641	0	-7.84988898878928
2.1107575641	0.049087385212	-7.14711682430189
2.1107575641	0.09817477042	-6.34258521189151
2.1107575641	0.14726215564	-5.61075247147965
2.1107575641	0.19634954085	-5.02960253842718
2.1107575641	0.24543692606	-4.62216638568594
2.1107575641	0.29452431127	-4.38420465334226
2.1107575641	0.34361169649	-4.29437874727181
2.1107575641	0.3926990817	-4.32611853575348
2.1107575641	0.44178646691	-4.44316632308245
2.1107575641	0.49087385212	-4.59791109807786
2.1107575641	0.5399612373	-4.73935357467956
2.1107575641	0.5890486225	-4.8199161375823
2.1107575641	0.6381360078	-4.79947264602264
2.1107575641	0.687223393	-4.66788708236141
2.1107575641	0.7363107782	-4.44208476594751
2.1107575641	0.7853981634	-4.15910846835247
2.1107575641	0.8344855486	-3.86131435837247
2.1107575641	0.8835729338	-3.58673764326409
2.1107575641	0.932660319	-3.35562360763517
2.1107575641	0.9817477042	-3.17799438427459
2.1107575641	1.0308350895	-3.05298182890472
2.1107575641	1.0799224747	-2.96856906567064
2.1107575641	1.1290098599	-2.90773809932103
2.1107575641	1.1780972451	-2.85791439926444
2.1107575641	1.2271846303	-2.80689528655554
2.1107575641	1.2762720155	-2.75012775087846
2.1107575641	1.3253594007	-2.69043953469597
2.1107575641	1.3744467859	-2.62872697211929
2.1107575641	1.4235341712	-2.56659731931425
2.1107575641	1.4726215564	-2.50198302809685
2.1107575641	1.5217089416	-2.42509911585826
2.1107575641	1.5707963268	-2.33346400605143
2.1107575641	1.619883712	-2.22110448302607
2.1107575641	1.6689710972	-2.09630624469232
2.1107575641	1.7180584824	-1.96950399254158
2.1107575641	1.7671458676	-1.85533383741734
2.1107575641	1.8162332529	-1.76618738930789
2.1107575641	1.8653206381	-1.70429979087142
2.1107575641	1.9144080233	-1.65974890695299
2.1107575641	1.9634954085	-1.61285140797282
2.1107575641	2.0125827937	-1.54060852006748
2.1107575641	2.0616701789	-1.41930831096235
2.1107575641	2.1107575641	-1.242034181376
2.1107575641	2.1598449493	-1.01922006880089
2.1107575641	2.2089323346	-0.77316764787587
2.1107575641	2.2580197198	-0.536203900095227
2.1107575641	2.307107105	-0.335304862225005
2.1107575641	2.3561944902	-0.189019643180257
2.1107575641	2.4052818754	-0.107468891788308
2.1107575641	2.4543692606	-0.0880632657756924
2.1107575641	2.5034566458	-0.122720005480831
2.1107575641	2.552544031	-0.19997874040266
2.1107575641	2.6016314163	-0.309402608098336
2.1107575641	2.6507188015	-0.446644232696385
2.1107575641	2.6998061867	-0.61773353002049
2.1107575641	2.7488935719	-0.834582101035677
2.1107575641	2.7979809571	-1.1222312346679
2.1107575641	2.8470683423	-1.50982679098784
2.1107575641	2.8961557275	-2.03546656113168
2.1107575641	2.9452431127	-2.74280571601294
2.1107575641	2.994330498	-3.68411998720685
2.1107575641	3.0434178832	-4.92801942269487
2.1107575641	3.0925052684	-6.56445403819023
2.1107575641	3.1415926536	-8.68421435978903
2.1598449493	-3.1415926536	-8.68374242054672
2.1598449493	-3.0925052684	-11.2605429067273
2.1598449493	-3.0434178832	-13.1049231668652
2.1598449493	-2.994330498	-12.0086766464328
2.1598449493	-2.9452431127	-9.26690459034697
2.1598449493	-2.8961557275	-6.72845777133844
2.1598449493	-2.8470683423	-4.70691916425707
2.1598449493	-2.7979809571	-3.13270573725259
2.1598449493	-2.7488935719	-1.91223400791142
2.1598449493	-2.6998061867	-0.976415602148516
2.1598449493	-2.6507188015	-0.275861719308037
2.1598449493	-2.6016314163	0.224538995983581
2.1598449493	-2.552544031	0.548401060341423
2.1598449493	-2.5034566458	0.715475967519144
2.1598449493	-2.4543692606	0.740273503976891
2.1598449493	-2.4052818754	0.637493279144182
2.1598449493	-2.3561944902	0.421361079484172
2.1598449493	-2.307107105	0.107436729631903
2.1598449493	-2.2580197198	-0.284909394995205
2.1598449493	-2.2089323346	-0.728994265782634
2.1598449493	-2.1598449493	-1.19514848991229
2.1598449493	-2.1107575641	-1.64663875372397
2.1598449493	-2.0616701789	-2.04559130730245
2.1598449493	-2.0125827937	-2.36084534720967
2.1598449493	-1.9634954085	-2.57464058913675
2.1598449493	-1.9144080233	-2.69007635546717
2.1598449493	-1.8653206381	-2.72908023440257
2.1598449493	-1.8162332529	-2.72300437910888
2.1598449493	-1.7671458676	-2.70860217557718
2.1598449493	-1.7180584824	-2.71368777575185
2.1598449493	-1.6689710972	-2.75653011993962
2.1598449493	-1.619883712	-2.84136515120824
2.1598449493	-1.5707963268	-2.95864122104495
